"Player","Season","Team","Position","GP","TOI","GF%","SF%","FF%","CF%","xGF%","GF/60","GA/60","SF/60","SA/60","FF/60","FA/60","CF/60","CA/60","xGF/60","xGA/60","G±/60","S±/60","F±/60","C±/60","xG±/60","Sh%","Sv%"
"Sean Monahan","20-21","CGY","C",50,24.8,0,20.75,20.04,17.84,17.57,0,4.69,12.39,47.32,14.95,59.66,19.02,87.6,1.02,4.77,-4.69,-34.94,-44.71,-68.59,-3.75,0,90.08
"Sean Walker","19-20","L.A","D",70,84.78,24.83,26.46,23.28,20.97,16.91,2.12,6.43,15.75,43.77,17.18,56.62,21,79.15,1.08,5.29,-4.3,-28.03,-39.43,-58.15,-4.21,13.48,85.32
"Sean Walker","20-21","L.A","D",47,60.68,0,8.82,10.69,7.95,12.77,0,5.39,5.53,57.16,8.51,71.15,9.45,109.47,0.99,6.75,-5.39,-51.63,-62.64,-100.02,-5.76,0,90.57
"Sebastian Aho","19-20","CAR","R",68,119.58,24.14,31.08,26.09,23.65,27.49,1.09,3.44,18.8,41.68,20.83,59,22.23,71.77,2.17,5.73,-2.34,-22.89,-38.17,-49.54,-3.56,5.82,91.75
"Sebastian Aho","20-21","CAR","R",55,87.65,30.27,35.28,33.49,29.07,30.82,2.87,6.61,20.58,37.76,25.27,50.2,26,63.42,2.07,4.64,-3.74,-17.18,-24.92,-37.42,-2.57,13.93,82.51
"Sebastian Aho","21-22","CAR","C/R",79,148.62,22.17,37.7,32.44,29.7,27.82,1.28,4.49,20.7,34.21,23.17,48.26,25.39,60.09,1.76,4.57,-3.21,-13.51,-25.08,-34.7,-2.81,6.18,86.87
"Seth Jones","19-20","CBJ","D",52,131.45,7.76,17.5,16.61,14.63,11.79,0.49,5.86,10.51,49.54,13.81,69.36,15.09,88.1,0.77,5.74,-5.37,-39.03,-55.55,-73,-4.97,4.69,88.17
"Seth Jones","20-21","CBJ","D",56,109.67,0,18.09,14.27,12.38,8.78,0,6.88,10.89,49.34,11.98,71.96,14.08,99.71,0.62,6.48,-6.88,-38.44,-59.98,-85.63,-5.85,0,86.05
"Seth Jones","21-22","CHI","D",76,144.8,3.22,13.29,11.91,9.71,11.65,0.42,12.59,8.66,56.45,10.62,78.58,11.84,110.1,0.93,7.07,-12.17,-47.8,-67.96,-98.26,-6.14,4.83,77.7
"Shayne Gostisbehere","21-22","ARI","D",80,70.07,15.51,20.69,16.35,17.56,17.04,1.78,9.7,14.25,54.61,14.99,76.71,20.94,98.34,1.36,6.63,-7.92,-40.37,-61.72,-77.4,-5.27,12.5,82.24
"Shea Theodore","21-22","VGK","D",77,24.5,26.94,21.84,23.74,21.91,29.76,2.89,7.84,22.95,82.14,27.84,89.44,27.92,99.48,3.6,8.5,-4.95,-59.19,-61.59,-71.56,-4.9,12.59,90.46
"Shea Weber","19-20","MTL","D",64,208.35,9.07,13.01,12.05,11.77,9.27,0.89,8.92,9.45,63.18,12.03,87.8,14.69,110.06,0.81,7.89,-8.03,-53.73,-75.78,-95.38,-7.08,9.41,85.89
"Shea Weber","20-21","MTL","D",48,136.95,12.41,19.86,17.49,16.35,11.99,1.33,9.4,14.62,59,16.46,77.65,18.74,95.85,0.95,6.98,-8.07,-44.38,-61.19,-77.11,-6.03,9.11,84.07
"Simon Benoit","21-22","ANA","D",51,38.62,0,3.37,2.76,2.52,0.72,0,7.6,2.98,85.48,3,105.46,2.97,114.73,0.08,10.69,-7.6,-82.5,-102.46,-111.77,-10.61,0,91.11
"Slater Koekkoek","19-20","CHI","D",40,55.75,0,15.98,15.45,13.51,18.58,0,10.34,8.83,46.39,10.16,55.62,11.29,72.29,1.15,5.05,-10.34,-37.56,-45.46,-61,-3.9,0,77.7
"Slater Koekkoek","20-21","EDM","D",18,34.57,12.22,20.06,14.69,11.4,13.71,1.51,10.85,16.3,64.96,16.23,94.26,16.31,126.86,1.54,9.72,-9.34,-48.67,-78.03,-110.54,-8.17,9.27,83.3
"Steven Lorentz","21-22","CAR","C",67,28.52,0,13.46,8.69,14.82,1.85,0,4.21,4.17,26.78,4.12,43.34,8.6,49.46,0.06,3.35,-4.21,-22.62,-39.21,-40.86,-3.28,0,84.29
"Steven Stamkos","19-20","T.B","C",57,29.32,0,14.96,13.37,10.89,8.6,0,7.76,11.6,65.95,13.81,89.49,15.55,127.2,0.82,8.7,-7.76,-54.35,-75.68,-111.65,-7.88,0,88.24
"Steven Stamkos","20-21","T.B","C",37,22.8,36.4,4.99,3.3,5.01,5.9,2.61,4.55,2.76,52.61,2.74,80.32,6.03,114.34,0.45,7.13,-1.95,-49.84,-77.58,-108.32,-6.68,94.29,91.35
"Steven Stamkos","21-22","T.B","C",81,30.7,0,6.63,4.89,3.88,0.81,0,12.37,5.88,82.87,5.9,114.82,5.86,145.35,0.1,12,-12.37,-76.98,-108.92,-139.49,-11.9,0,85.07
"T.J. Oshie","20-21","WSH","R",53,26.37,0,18.01,16.3,14.69,35.03,0,4.41,8.4,38.23,8.42,43.23,10.49,60.91,1.41,2.62,-4.41,-29.83,-34.81,-50.42,-1.21,0,88.45
"Tage Thompson","21-22","BUF","C/R",76,65.92,28.43,16.5,15.68,14.88,9.77,1.83,4.61,11.27,57.04,14.06,75.63,15.91,91.02,0.73,6.73,-2.78,-45.77,-61.57,-75.11,-6,16.24,91.93
"Tanner Jeannot","21-22","NSH","L",80,204.32,3.49,9.46,8.88,7.49,4.75,0.3,8.19,5.94,56.82,7.99,82.02,8.92,110.19,0.39,7.78,-7.89,-50.88,-74.03,-101.28,-7.39,5,85.59
"Tanner Pearson","19-20","VAN","L",69,71.82,18.98,21.9,17.17,13.23,9.93,1.77,7.56,17.73,63.22,18.47,89.12,18.44,120.92,0.88,7.95,-5.79,-45.49,-70.65,-102.48,-7.08,9.99,88.04
"Tanner Pearson","20-21","VAN","L",50,53.93,12.53,10.78,9.27,9.47,5.78,1.12,7.84,7.49,61.98,8.86,86.65,11.28,107.8,0.5,8.16,-6.72,-54.49,-77.79,-96.51,-7.65,15.01,87.35
"Tanner Pearson","21-22","VAN","L",65,46.22,0,14.85,12.19,12.27,8.29,0,7.27,9.07,52.03,10.26,73.89,14.28,102.11,0.68,7.46,-7.27,-42.96,-63.63,-87.83,-6.79,0,86.03
"Taylor Raddysh","21-22","CHI/T.B","R",74,35.6,55.38,29.52,29.15,23.44,34.98,1.82,1.47,12.74,30.42,18.22,44.29,19.84,64.79,1.67,3.1,0.35,-17.68,-26.07,-44.95,-1.43,14.29,95.18
"Teddy Blueger","19-20","PIT","C",67,162.18,9.85,20.85,20.96,18.5,18.19,0.69,6.3,12.09,45.87,16.06,60.57,17.81,78.46,1.21,5.44,-5.61,-33.78,-44.51,-60.65,-4.23,5.69,86.27
"Teddy Blueger","20-21","PIT","C",42,88.33,22.89,22.46,21.5,17.47,17.94,2.56,8.63,15.41,53.19,17.92,65.43,18.55,87.66,1.29,5.9,-6.07,-37.78,-47.51,-69.11,-4.61,16.62,83.78
"Teddy Blueger","21-22","PIT","C",62,144.27,22.38,22.8,16.7,15.02,12.44,0.86,2.99,13.91,47.09,15.19,75.76,16.91,95.64,1.01,7.12,-2.13,-33.18,-60.57,-78.73,-6.11,6.19,93.66
"Teuvo Teravainen","19-20","CAR","L",68,116.57,21.87,28.15,23.99,21.36,25.02,1.12,4.01,15.67,40,17.29,54.8,18.73,68.95,1.74,5.21,-2.89,-24.33,-37.51,-50.22,-3.47,7.16,89.98
"Teuvo Teravainen","20-21","CAR","L",21,20.42,0,33.21,25.78,20.21,15.54,0,5.7,16.1,32.38,16.1,46.37,16.16,63.79,0.68,3.67,-5.7,-16.28,-30.26,-47.63,-3,0,82.4
"Teuvo Teravainen","21-22","CAR","L",77,122,28.9,31.75,29.55,24.42,27.42,1.56,3.84,13.89,29.87,18.6,44.34,19.19,59.38,1.56,4.13,-2.28,-15.98,-25.74,-40.2,-2.57,11.22,87.16
"Tim Schaller","19-20","L.A/VAN","C",53,143.02,11.69,8.56,7.52,5.27,1.67,0.89,6.72,4.64,49.62,5.43,66.79,5.44,97.83,0.11,6.67,-5.83,-44.97,-61.36,-92.39,-6.56,19.15,86.46
"Timo Meier","19-20","S.J","R",70,49.55,17.86,23.78,20.95,20.03,19.23,1.05,4.84,17.27,55.34,18.44,69.6,21.8,87.04,1.51,6.36,-3.79,-38.07,-51.16,-65.24,-4.84,6.1,91.25
"Timothy Liljegren","21-22","TOR","D",61,65.05,22.08,38.93,37.7,33.61,36.01,1.78,6.28,26.44,41.46,34.28,56.65,36.29,71.67,2.9,5.15,-4.5,-15.03,-22.38,-35.38,-2.25,6.73,84.85
"Tj Brodie","19-20","CGY","D",63,106.35,8.07,19.56,19.25,16.78,17.23,0.67,7.59,13.44,55.27,17.44,73.16,19.23,95.36,1.47,7.05,-6.92,-41.83,-55.72,-76.13,-5.58,4.95,86.27
"Tj Brodie","20-21","TOR","D",53,94.83,9.42,28.01,24.55,23.92,21.8,0.68,6.57,20.25,52.03,21.97,67.52,24.43,77.71,1.83,6.58,-5.88,-31.79,-45.55,-53.28,-4.75,3.38,87.38
"Tj Brodie","21-22","TOR","D",82,185.08,29.02,24.36,23.79,21.95,19.53,2.32,5.69,15.1,46.88,18.77,60.14,20.71,73.63,1.25,5.14,-3.36,-31.79,-41.37,-52.92,-3.89,15.4,87.87
"Tobias Bjornfot","20-21","L.A","D",33,41.52,0,2.83,1.79,2.54,0.15,0,3.84,1.78,61.03,1.78,97.3,3.16,121.4,0.01,9.52,-3.84,-59.25,-95.52,-118.24,-9.51,0,93.7
"Tobias Bjornfot","21-22","L.A","D",70,75.22,7.53,17.89,16.41,15.38,8.39,0.69,8.53,12.72,58.39,14.3,72.87,16.93,93.13,0.72,7.84,-7.83,-45.67,-58.57,-76.2,-7.12,5.45,85.4
"Tobias Rieder","19-20","CGY","C",54,87.72,10.52,13.21,11.44,10.3,11.38,0.64,5.41,9.28,60.97,10.57,81.81,12.48,108.63,0.95,7.4,-4.77,-51.69,-71.24,-96.16,-6.45,6.85,91.13
"Tobias Rieder","20-21","BUF","C",43,72.1,12.85,8.15,7.09,5.52,3.8,0.72,4.91,6.25,70.44,6.95,91.03,6.95,118.98,0.29,7.38,-4.19,-64.19,-84.08,-112.04,-7.09,11.58,93.03
"Tom Kuhnhackl","19-20","NYI","R",26,36.4,16.64,14.49,9.46,6.7,7.05,1.66,8.34,8.01,47.26,8.01,76.65,8.01,111.49,0.61,8.04,-6.68,-39.25,-68.64,-103.48,-7.43,20.78,82.35
"Tom Wilson","19-20","WSH","R",67,136.67,5.2,17.93,14.7,12.68,7.49,0.47,8.65,11.81,54.05,12.32,71.49,14.59,100.45,0.57,7.05,-8.17,-42.24,-59.17,-85.86,-6.48,4.01,84
"Tom Wilson","20-21","WSH","R",47,72.85,16.15,25.76,21.34,18.35,22.27,0.82,4.23,13.56,39.09,16.04,59.14,17.77,79.03,1.55,5.4,-3.42,-25.52,-43.09,-61.27,-3.85,6.01,89.17
"Tom Wilson","21-22","WSH","R",76,123.02,18.28,16.14,13.25,13.61,12.22,1.72,7.7,8.3,43.1,10.09,66.03,13.73,87.15,0.97,6.97,-5.97,-34.8,-55.94,-73.42,-6,20.75,82.14
"Tomas Hertl","19-20","S.J","C",48,70.07,41.86,22.35,19.79,16.31,14.23,2.51,3.49,13.23,45.96,15.94,64.57,16.8,86.19,0.86,5.21,-0.98,-32.73,-48.64,-69.39,-4.35,18.96,92.42
"Tomas Hertl","20-21","S.J","C",49,83.83,7.98,22.06,17,16.54,7.6,0.72,8.33,14.87,52.54,16.43,80.23,20.5,103.42,0.62,7.48,-7.61,-37.67,-63.8,-82.92,-6.86,4.86,84.14
"Tomas Hertl","21-22","S.J","C",79,125.38,7.28,19.17,17.92,15.87,9.5,0.52,6.58,13.22,55.75,17.22,78.85,18.67,99.02,0.76,7.2,-6.07,-42.53,-61.63,-80.34,-6.45,3.91,88.19
"Tomas Nosek","19-20","VGK","L",64,84.2,14.13,12.8,11.3,9.2,6.93,1.69,10.26,9.21,62.76,11.39,89.34,12.21,120.53,0.68,9.09,-8.57,-53.55,-77.96,-108.32,-8.42,18.33,83.65
"Tomas Nosek","20-21","VGK","L",36,51.07,0,9.08,9.92,8.9,3.94,0,9.28,5.53,55.42,9.05,82.16,11.6,118.7,0.35,8.59,-9.28,-49.88,-73.11,-107.1,-8.24,0,83.25
"Tomas Nosek","21-22","BOS","L",75,134.32,6.78,15.75,13.56,10.8,6.54,0.44,6.08,9.37,50.13,11.81,75.26,12.7,104.93,0.46,6.64,-5.64,-40.76,-63.45,-92.23,-6.17,4.72,87.86
"Travis Boyd","21-22","ARI","C",72,46.77,0,9.62,8.06,6.99,8.18,0,11.83,7.53,70.74,8.63,98.52,8.6,114.38,0.82,9.21,-11.83,-63.21,-89.89,-105.79,-8.39,0,83.28
"Travis Dermott","19-20","TOR","D",55,61.68,18.94,21.52,21.26,23.28,29.7,1.15,4.91,14.83,54.1,21.8,80.73,30.22,99.58,2.68,6.33,-3.76,-39.26,-58.93,-69.36,-3.66,7.74,90.92
"Travis Dermott","20-21","TOR","D",48,22.17,0,36.83,24.21,20.86,9.72,0,2.73,17.19,29.47,17.19,53.8,17.24,65.41,0.38,3.52,-2.73,-12.29,-36.62,-48.17,-3.14,0,90.73
"Travis Dermott","21-22","TOR/VAN","D",60,35.85,53.23,37.74,32.73,32.68,33.99,1.66,1.46,17.59,29.02,21.04,43.25,26.04,53.66,2.61,5.07,0.2,-11.43,-22.21,-27.62,-2.46,9.42,94.98
"Travis Hamonic","19-20","CGY","D",49,155.85,15.12,16.1,13.66,12.24,12.05,1.51,8.47,10.19,53.12,12.45,78.64,15.07,108.04,0.92,6.74,-6.96,-42.92,-66.19,-92.97,-5.82,14.8,84.05
"Travis Hamonic","20-21","VAN","D",37,72.02,5.14,10.65,8.74,7.57,3.2,0.72,13.37,7.74,64.96,8.51,88.87,9.29,113.44,0.31,9.33,-12.65,-57.22,-80.36,-104.15,-9.02,9.36,79.42
"Travis Hamonic","21-22","OTT/VAN","D",40,81.71,21.06,16.11,14.38,14.11,10.52,2.25,8.42,12.15,63.29,13.7,81.57,17.35,105.59,1.06,9.05,-6.18,-51.14,-67.86,-88.24,-7.99,18.49,86.69
"Travis Sanheim","19-20","PHI","D",67,123.17,11.55,29.67,23.29,20.98,17.13,1.06,8.13,15.14,35.9,17.07,56.23,18.86,71.04,1.22,5.91,-7.07,-20.76,-39.17,-52.19,-4.69,7.01,77.35
"Travis Sanheim","20-21","PHI","D",54,114.1,6.35,22.53,20.98,17.44,11.48,0.53,7.83,14.77,50.8,18.7,70.45,19.74,93.41,0.89,6.85,-7.3,-36.03,-51.75,-73.68,-5.96,3.6,84.59
"Travis Sanheim","21-22","PHI","D",77,167.28,5.69,17.12,16.97,14.45,11.3,0.65,10.71,13.07,63.27,16.98,83.09,18.1,107.17,1.11,8.7,-10.06,-50.2,-66.11,-89.06,-7.59,4.94,83.08
"Travis Zajac","19-20","N.J","C",67,192.93,17.54,22.75,22.38,21.09,22.63,1.32,6.2,13.95,47.37,19.04,66.01,21.33,79.81,1.7,5.81,-4.88,-33.42,-46.97,-58.48,-4.11,9.45,86.92
"Travis Zajac","20-21","N.J/NYI","C",45,94.1,0,2.82,2.76,3.39,0.48,0,7.82,1.98,68.31,2.52,88.91,3.74,106.46,0.04,9.25,-7.82,-66.33,-86.38,-102.73,-9.2,0,88.56
"Trent Frederic","21-22","BOS","C",60,32.63,0,8.77,12.68,14.43,7.82,0,8.99,5.63,58.53,9.58,65.96,13.31,78.94,0.53,6.29,-8.99,-52.9,-56.38,-65.63,-5.76,0,84.64
"Trevor Daley","19-20","DET","D",41,27.42,20.93,24.75,23.06,18.81,23.77,2.36,8.93,17.72,53.89,19.56,65.27,21.95,94.73,1.9,6.11,-6.56,-36.17,-45.71,-72.78,-4.2,13.33,83.43
"Trevor Lewis","19-20","L.A","C",56,46.55,0,11.42,9.89,8.9,2.21,0,3.62,5.71,44.27,7.06,64.37,8.17,83.68,0.12,5.13,-3.62,-38.56,-57.31,-75.51,-5.01,0,91.82
"Trevor Lewis","20-21","WPG","C",56,97.63,19.33,9.48,7.72,6.12,6.43,1.3,5.44,6.83,65.29,7.42,88.7,7.42,113.81,0.6,8.76,-4.14,-58.45,-81.28,-106.38,-8.16,19.06,91.67
"Trevor Lewis","21-22","CGY","C",79,134.65,13.44,16.41,17.4,16.04,9.79,0.53,3.39,8.64,43.98,11.78,55.91,14.25,74.62,0.58,5.38,-2.86,-35.34,-44.13,-60.36,-4.79,6.09,92.3
"Trevor Moore","19-20","L.A/TOR","C",42,54,20.22,12.6,12.01,10.1,11.9,1.2,4.73,7.38,51.19,9.59,70.28,10.62,94.6,0.71,5.27,-3.53,-43.81,-60.69,-83.98,-4.56,16.27,90.75
"Trevor Moore","20-21","L.A","C",56,75.4,24.04,14.04,13.92,11.99,16.77,1.54,4.88,9.53,58.37,12.95,80.05,14.44,105.92,1.45,7.19,-3.33,-48.84,-67.11,-91.49,-5.74,16.19,91.64
"Trevor Moore","21-22","L.A","C",81,97.47,33.25,31.44,26.05,22.26,23.11,3.48,6.99,18.87,41.16,20.77,58.96,23.19,80.99,1.64,5.45,-3.51,-22.28,-38.19,-57.8,-3.81,18.46,83.01
"Trevor Van Riemsdyk","19-20","CAR","D",49,59.25,27.13,27.18,24.84,22.21,18.31,1.19,3.21,17.23,46.15,19.27,58.31,21.26,74.43,1.3,5.78,-2.02,-28.92,-39.04,-53.17,-4.49,6.94,93.04
"Trevor Van Riemsdyk","20-21","WSH","D",20,34.03,0,14.74,13.38,10.92,10.31,0,5.77,4.81,27.84,7.93,51.38,9.42,76.82,0.48,4.14,-5.77,-23.03,-43.44,-67.41,-3.67,0,79.29
"Trevor Van Riemsdyk","21-22","WSH","D",71,188.75,5.51,13.37,12.18,11.78,8.54,0.34,5.89,7.11,46.06,9.15,66.04,11.78,88.23,0.67,7.22,-5.54,-38.95,-56.88,-76.45,-6.55,4.83,87.22
"Troy Stecher","19-20","VAN","D",69,38.02,22.63,26.05,22.5,17.11,20.92,1.47,5.02,14.01,39.78,15.34,52.84,15.34,74.33,1.36,5.13,-3.55,-25.77,-37.5,-58.99,-3.77,10.47,87.39
"Troy Stecher","21-22","DET/L.A","D",29,24.27,0,15.18,12.09,11.03,0.29,0,9.49,11.32,63.26,11.35,82.52,13.45,108.48,0.02,8.53,-9.49,-51.94,-71.17,-95.03,-8.5,0,84.99
"Tucker Poolman","19-20","WPG","D",55,41.5,21.62,17,12.09,12.87,16.67,1.43,5.19,8.59,41.94,8.56,62.24,11.64,78.82,1.08,5.42,-3.76,-33.35,-53.68,-67.19,-4.34,16.67,87.62
"Tucker Poolman","20-21","WPG","D",39,51.53,0,11.72,10.74,9.9,4.16,0,4.88,9.62,72.42,10.75,89.33,11.85,107.83,0.42,9.66,-4.88,-62.81,-78.58,-95.98,-9.25,0,93.26
"Tucker Poolman","21-22","VAN","D",38,63,7.56,13.95,10.27,9.84,8.85,0.94,11.52,9.96,61.43,9.96,87.07,13.59,124.49,0.84,8.63,-10.58,-51.47,-77.1,-110.9,-7.79,9.46,81.24
"Tyler Bertuzzi","21-22","DET","L",65,49.55,24.27,31.85,29.52,26.13,21.34,2.42,7.56,21.35,45.69,23.94,57.17,26.36,74.51,1.66,6.12,-5.13,-24.34,-33.23,-48.15,-4.46,11.34,83.46
"Tyler Bozak","19-20","STL","C",64,92.03,0,16.34,14.82,12.31,13.39,0,5.81,10.03,51.37,12.08,69.43,13.39,95.43,0.85,5.48,-5.81,-41.33,-57.35,-82.04,-4.64,0,88.69
"Tyler Bozak","20-21","STL","C",31,60.02,24.46,16.78,13.49,12.01,9.18,4.19,12.94,13.09,64.89,13.93,89.27,14.89,109,1.04,10.29,-8.75,-51.8,-75.34,-94.12,-9.25,32.01,80.06
"Tyler Bozak","21-22","STL","C",47,68.22,24.9,21.4,19.33,16.84,11.34,2.66,8.01,14.07,51.7,16.13,67.3,17.88,88.31,0.78,6.12,-5.36,-37.63,-51.17,-70.43,-5.34,18.88,84.5
"Tyler Motte","19-20","VAN","C",34,67.45,0,15.09,12.42,10.46,5.34,0,3.42,8.76,49.31,9.7,68.38,9.74,83.36,0.33,5.84,-3.42,-40.55,-58.68,-73.62,-5.51,0,93.05
"Tyler Motte","20-21","VAN","C",23,73.87,0,8.97,10.14,8.7,3.19,0,5.67,5.53,56.13,8.12,72,8.82,92.51,0.24,7.14,-5.67,-50.6,-63.87,-83.69,-6.9,0,89.9
"Tyler Motte","21-22","NYR/VAN","C",55,105.62,7.03,15.48,13.9,12.04,11.37,0.56,7.44,11.97,65.35,14.2,87.92,15.85,115.81,1.23,9.61,-6.88,-53.38,-73.72,-99.96,-8.37,4.7,88.61
"Tyler Myers","19-20","VAN","D",68,109.1,16.25,19.78,16.75,13.48,8.05,1.17,6.01,13.83,56.08,14.95,74.3,14.94,95.88,0.62,7.03,-4.85,-42.26,-59.36,-80.95,-6.42,8.43,89.28
"Tyler Myers","20-21","VAN","D",54,174.57,15.34,15.29,14.02,12.62,6.52,1.03,5.71,9.78,54.2,12.51,76.73,14.02,97.05,0.52,7.39,-4.67,-44.42,-64.22,-83.03,-6.88,10.58,89.47
"Tyler Myers","21-22","VAN","D",79,201.05,2.54,14.98,13.18,12.01,9.28,0.3,11.33,10.64,60.35,13.01,85.7,15.01,110.04,0.93,9.08,-11.03,-49.71,-72.69,-95.03,-8.15,2.78,81.23
"Tyler Pitlick","19-20","PHI","C",61,65.97,0,18,14.79,13.25,8.04,0,3.58,8.66,39.45,9.77,56.29,12.58,82.32,0.47,5.41,-3.58,-30.8,-46.52,-69.74,-4.94,0,90.92
"Tyler Pitlick","20-21","ARI","C",38,79.13,8.26,7.86,7.7,7.09,2.64,0.82,9.1,6.35,74.44,8.67,103.95,10.73,140.68,0.27,10.07,-8.28,-68.1,-95.28,-129.96,-9.8,12.9,87.78
"Tyler Pitlick","21-22","CGY/MTL","C",39,20.67,0,42.6,32.67,24.59,24.08,0,0,18.06,24.33,20.52,42.29,22.87,70.16,1.71,5.4,0,-6.27,-21.77,-47.29,-3.69,0,100
"Tyler Seguin","19-20","DAL","C",68,49.15,0,9.52,11.98,11.66,7.96,0,8.5,5.13,48.73,8.69,63.86,13.43,101.79,0.48,5.51,-8.5,-43.61,-55.17,-88.36,-5.03,0,82.57
"Tyler Toffoli","19-20","L.A/VAN","C",68,61.27,0,26.13,18.07,17.95,10.5,0,8.91,15.55,43.97,16.51,74.84,19.8,90.5,0.89,7.6,-8.91,-28.42,-58.33,-70.7,-6.71,0,79.73
"Tyler Toffoli","20-21","MTL","C",52,39.4,42.97,28.63,29.23,29.7,27.53,4.8,6.37,20.98,52.31,27.37,66.26,33.5,79.31,2.19,5.77,-1.57,-31.32,-38.89,-45.81,-3.58,22.86,87.83
"Tyler Toffoli","21-22","CGY/MTL","C/R",74,79.19,22.16,27.51,23.31,22.8,19.55,2.3,8.09,16.01,42.18,19.01,62.53,24.38,82.53,1.3,5.36,-5.79,-26.17,-43.52,-58.15,-4.06,14.39,80.82
"Tyson Barrie","21-22","EDM","D",72,28.28,24.69,23.35,17.91,20.85,14.34,2.1,6.41,18.08,59.34,20.01,91.72,27.67,105.02,1.65,9.89,-4.31,-41.27,-71.71,-77.36,-8.23,11.62,89.2
"Tyson Jost","20-21","COL","C",54,108.3,0,17.52,15.35,13.97,8.68,0,5.29,11.27,53.06,13,71.68,15.96,98.28,0.57,5.94,-5.29,-41.78,-58.69,-82.32,-5.38,0,90.03
"Tyson Jost","21-22","COL/MIN","C",79,130.8,4.52,11.87,10.89,8.95,4.67,0.54,11.44,8.83,65.59,10.78,88.27,11.19,113.84,0.47,9.55,-10.89,-56.76,-77.48,-102.65,-9.08,6.13,82.57
"Urho Vaakanainen","21-22","ANA/BOS","D",29,41.63,0,8.25,7.64,5.76,7.26,0,6.17,4.4,48.89,5.78,69.83,5.78,94.5,0.5,6.44,-6.17,-44.49,-64.05,-88.72,-5.94,0,87.38
"Valeri Nichushkin","19-20","COL","R",65,38,35.76,26.22,20.9,15.8,12.46,1.71,3.06,13.29,37.41,13.26,50.19,14.98,79.86,0.68,4.77,-1.36,-24.11,-36.93,-64.88,-4.09,12.83,91.81
"Valeri Nichushkin","20-21","COL","R",55,78.17,16.87,13.5,15.38,16.27,13.02,0.76,3.75,8.69,55.69,13.39,73.65,18.64,95.98,0.91,6.1,-2.99,-47.01,-60.26,-77.33,-5.19,8.75,93.27
"Valeri Nichushkin","21-22","COL","R",62,107.62,20.79,24.65,20.56,18.46,12.6,1.26,4.8,16.18,49.49,17.38,67.18,19.12,84.47,0.89,6.15,-3.54,-33.3,-49.8,-65.35,-5.26,7.79,90.3
"Valtteri Filppula","19-20","DET","C",68,119.78,4.21,12.14,9.97,9.4,6.68,0.47,10.61,8.86,64.11,9.29,83.87,10.31,99.37,0.62,8.68,-10.14,-55.25,-74.58,-89.06,-8.05,5.26,83.45
"Victor Hedman","19-20","T.B","D",66,152.3,20.45,17.29,16.34,13.54,15.12,1.18,4.6,9.78,46.78,12.62,64.63,13.87,88.59,0.97,5.42,-3.42,-37,-52.01,-74.71,-4.45,12.09,90.17
"Victor Hedman","20-21","T.B","D",53,127.33,13.25,21.78,19.8,17.48,20.51,0.94,6.17,12.08,43.38,15.12,61.22,16.53,78.02,1.52,5.9,-5.23,-31.31,-46.1,-61.5,-4.38,7.8,85.77
"Victor Hedman","21-22","T.B","D",82,164.58,29.35,21.01,19.31,16.39,24.57,2.71,6.51,11.67,43.86,14.39,60.13,16.1,82.14,1.81,5.55,-3.81,-32.19,-45.74,-66.04,-3.74,23.18,85.16
"Victor Mete","19-20","MTL","D",50,31.58,0,8.54,13.92,12.44,2.59,0,5.81,5.74,61.48,13.24,81.91,13.28,93.48,0.19,7.14,-5.81,-55.74,-68.66,-80.2,-6.95,0,90.54
"Victor Mete","20-21","MTL/OTT","D",28,24.07,100,43.78,40.65,29.8,57.45,5.01,0,26.05,33.45,26.05,38.04,26.12,61.55,3.37,2.49,5.01,-7.4,-11.99,-35.42,0.87,19.23,100
"Victor Mete","21-22","OTT","D",36,60.62,12.07,16.44,15.67,15.75,19.3,1.07,7.79,12.64,64.23,15.65,84.19,20.02,107.1,1.91,7.99,-6.72,-51.59,-68.54,-87.08,-6.08,8.46,87.87
"Viktor Arvidsson","19-20","NSH","L",56,33.02,0,15.34,14.39,15.1,1.5,0,9.14,10.43,57.57,12.34,73.37,16.1,90.51,0.09,5.96,-9.14,-47.14,-61.04,-74.41,-5.87,0,84.12
"Vincent Trocheck","19-20","CAR/FLA","C",61,32.01,29.88,24.01,23.96,23.92,19.72,1.89,4.44,16.27,51.49,20.41,64.78,26.35,83.82,1.57,6.41,-2.55,-35.22,-44.37,-57.47,-4.84,11.64,91.37
"Vincent Trocheck","20-21","CAR","C",46,46.92,0,23.55,20.26,18.65,15.76,0,3.62,13.49,43.79,16.24,63.91,18.98,82.75,1.37,7.31,-3.62,-30.29,-47.67,-63.77,-5.95,0,91.73
"Vincent Trocheck","21-22","CAR","C",81,141.88,0,26.36,23.47,21.91,15.92,0,3.73,15.97,44.61,18.31,59.69,20.93,74.59,1.2,6.34,-3.73,-28.64,-41.38,-53.67,-5.14,0,91.64
"Vinnie Hinostroza","19-20","ARI","C",67,53.28,39.71,21.31,22.55,20.52,19.83,2.17,3.3,17.24,63.66,22.26,76.45,24.43,94.62,1.57,6.33,-1.13,-46.42,-54.19,-70.19,-4.76,12.61,94.82
"Vinnie Hinostroza","21-22","BUF","C",60,25.25,24.94,25.6,18.6,16.77,16.94,2.57,7.72,16.04,46.62,16.06,70.31,18.61,92.36,1.24,6.06,-5.16,-30.58,-54.25,-73.76,-4.82,16,83.44
